stop_id,stop_name,stop_desc,stop_lat,stop_lon
231,ရွှေဂုံတိုင် (Shwe Gon Daing),အရှေ့ရွှေဂုံတိုင်လမ်း (East Shwe Gon Daing Road),16.806550186916283,96.15607654675843
232,(၆) ထပ်ကြီး (Chauk Htat Kyee),အရှေ့ရွှေဂုံတိုင်လမ်း (East Shwe Gon Daing Road),16.811207,96.165464
233,(၆) ထပ်ကြီး (Chauk Htat Kyee),အရှေ့ရွှေဂုံတိုင်လမ်း (East Shwe Gon Daing Road),16.811227,96.165963
234,(၅) ထပ်ကြီး (Ngar Htat Kyee),အရှေ့ရွှေဂုံတိုင်လမ်း (East Shwe Gon Daing Road),16.810501025184656,96.1633197264746
235,(၅) ထပ်ကြီး (Ngar Htat Kyee),အရှေ့ရွှေဂုံတိုင်လမ်း (East Shwe Gon Daing Road),16.810709,96.163007
236,အဝိုင်းထိပ်/ တာမွေ (Awine Htate/ Tamwe),အနောက်မြင်းပြိုင်လမ်း (West Horse Race Course Road),16.811851525336696,96.17080198246187
237,အဝိုင်းထိပ်/ တာမွေ (Awine Htate/ Tamwe),အနောက်မြင်းပြိုင်လမ်း (West Horse Race Course Road),16.811882399727807,96.1710895097349
238,ဗျိုင်းရေအိုးစင် (Byaing Yae Oh Sin),ဗညားဒလလမ်း (Banyardala Road),16.80649379907491,96.17212619399655
239,ဗျိုင်းရေအိုးစင် (Byaing Yae Oh Sin),ဗညားဒလလမ်း (Banyardala Road),16.806694055071702,96.17217367747799
240,ဟုမ်းလမ်း (Home Lan),ကြည့်မြင်တိုင်ကမ်းနားလမ်း (Kyee Myin Daing Kannar Road),16.797407638738495,96.12237939960325
241,ဟုမ်းလမ်း (Home Lan),ကြည့်မြင်တိုင်ကမ်းနားလမ်း (Kyee Myin Daing Kannar Road),16.79766915959169,96.12243203091568
242,သဲကွင်း (Thal Kwin),ကြည့်မြင်တိုင်ကမ်းနားလမ်း (Kyee Myin Daing Kannar Road),16.80093324235627,96.12209948942565
243,သဲကွင်း (Thal Kwin),ကြည့်မြင်တိုင်ကမ်းနားလမ်း (Kyee Myin Daing Kannar Road),16.80093620461995,96.12225324844077
244,ဟုမ်းလမ်း (Home Lan),အောက်ကြည့်မြင်တိုင်လမ်း (Lower Kyee Myin Daing Road),16.797192,96.126132
245,ဟုမ်းလမ်း (Home Lan),အောက်ကြည့်မြင်တိုင်လမ်း (Lower Kyee Myin Daing Road),16.798088,96.126251
246,ကျောင်းရှေ့ (Kyaung Shae),အောက်ကြည့်မြင်တိုင်လမ်း (Lower Kyee Myin Daing Road),16.800337724704953,96.12624429515564
247,ကျောင်းရှေ့ (Kyaung Shae),အောက်ကြည့်မြင်တိုင်လမ်း (Lower Kyee Myin Daing Road),16.800635186111215,96.12599570886235
248,ကျောင်းရှေ့ (Kyaung Shae),ဗားဂရာလမ်း (Bargayar Road),16.80371763172144,96.1233366758097
249,ကျောင်းရှေ့ (Kyaung Shae),ဗားဂရာလမ်း (Bargayar Road),16.803900983450813,96.12383145251444
250,ကြည်မြင်တိုင်ညဈေး (Kyee Myin Daing Nya Zay),အထက်ကြည့်မြင်တိုင်လမ်း (Upper Kyee Myin Daing Road),16.809933587198,96.12593092722818
251,ကြည်မြင်တိုင်ညဈေး (Kyee Myin Daing Nya Zay),အထက်ကြည့်မြင်တိုင်လမ်း (Upper Kyee Myin Daing Road),16.809454549304007,96.1260079778731
252,စာတိုက် (Sar Taik),ကြည့်မြင်တိုင်ကမ်းနားလမ်း (Kyee Myin Daing Kannar Road),16.80417773402748,96.12214895317268
253,စာတိုက် (Sar Taik),ကြည့်မြင်တိုင်ကမ်းနားလမ်း (Kyee Myin Daing Kannar Road),16.80426559990839,96.12227894601347
254,(၉) ထပ်ကြီး (Koe Htat Kyee),ဗားဂရာလမ်း (Bargayar Road),16.80377692571842,96.12809622083661
255,(၉) ထပ်ကြီး (Koe Htat Kyee),ဗားဂရာလမ်း (Bargayar Road),16.80385946248815,96.12814109193097
256,ကြည့်မြင်တိုင်ဘူတာ (Kyee Myin Daing Butar),အထက်ကြည့်မြင်တိုင်လမ်း (Upper Kyee Myin Daing Road),16.806301299283557,96.12574257194865
257,ကြည့်မြင်တိုင်ဘူတာ (Kyee Myin Daing Butar),အထက်ကြည့်မြင်တိုင်လမ်း (Upper Kyee Myin Daing Road),16.806369318492735,96.12588311894798
258,ကြည့်မြင်တိုင်ညဈေး (Kyee Myin Daing Nya Zay),ကြည့်မြင်တိုင်ကမ်းနားလမ်း (Kyee Myin Daing Kannar Road),16.80935599745288,96.12198447575794
259,ကြည့်မြင်တိုင်ညဈေး (Kyee Myin Daing Nya Zay),ကြည့်မြင်တိုင်ကမ်းနားလမ်း (Kyee Myin Daing Kannar Road),16.809123167748957,96.12182549200953
260,ရှမ်းလမ်း (Shan Lan),ဗားဂရာလမ်း (Bargayar Road),16.803776350638998,96.13150128861892
261,ရှမ်းလမ်း (Shan Lan),ဗားဂရာလမ်း (Bargayar Road),16.80383891776587,96.13184186629952
262,ဟံသာဝတီ (Hantharwaddy),ပြည်လမ်း (Pyay Road),16.811922855564923,96.13503597189266
263,ဟံသာဝတီ (Hantharwaddy),ပြည်လမ်း (Pyay Road),16.81193620836817,96.13480080384763
264,မဟာမြိုင် (Mahar Myaing),ပြည်လမ်း (Pyay Road),16.806672,96.13654
265,မဟာမြိုင် (Mahar Myaing),ပြည်လမ်း (Pyay Road),16.80813755165241,96.13589079341183
266,မြေနီကုန်း (Myaynigone),ဗားဂရာလမ်း (Bargayar Road),16.803804,96.138814
267,မြေနီကုန်း (Myaynigone),ဗားဂရာလမ်း (Bargayar Road),16.8037478786025,96.13814299016668
268,မြေနီကုန်း (ပြည်လမ်း) (Myaynigone),ပြည်လမ်း (Pyay Road),16.7995437639817,96.13851143047215
269,မြေနီကုန်း (ပြည်လမ်း) (Myaynigone),ပြည်လမ်း (Pyay Road),16.805399,96.136748
272,ရွှေမန်း (Shwe Man),ဗားဂရာလမ်း (Bargayar Road),16.803697434586116,96.13618335686625
273,ရွှေမန်း (Shwe Man),ဗားဂရာလမ်း (Bargayar Road),16.803827,96.136105
274,ဝိဇယပလာဇာ (Wizaya Plaza),ဓမ္မစေတီလမ်း (Dhamazedi Road),16.805219943235446,96.14327571864125
277,နတ်စင်လမ်း (Nat Sin Lan),ကြည့်မြင်တိုင်ကမ်းနားလမ်း (Kyee Myin Daing Kannar Road),16.81453683073846,96.1219596862793
278,နတ်စင်လမ်း (Nat Sin Lan),ကြည့်မြင်တိုင်ကမ်းနားလမ်း (Kyee Myin Daing Kannar Road),16.81470006967928,96.12178073264658
279,နတ်စင်လမ်း (Nat Sin Lan),အထက်ကြည့်မြင်တိုင်လမ်း (Upper Kyee Myin Daing Road),16.814202007934437,96.12586942501369
280,နတ်စင်လမ်း (Nat Sin Lan),အထက်ကြည့်မြင်တိုင်လမ်း (Upper Kyee Myin Daing Road),16.81454172510049,96.12605868838727
281,ဘီအာဘီ (B.R.B),ဗဟိုလမ်း (Baho Road),16.828871,96.124271
282,ဘီအာဘီ (B.R.B),ဗဟိုလမ်း (Baho Road),16.829474,96.124027
283,ဟံသာဝတီ (Hantharwaddy),အထက်ကြည့်မြင်တိုင်လမ်း (Upper Kyee Myin Daing Road),16.816171299925603,96.12607955932619
284,ဟံသာဝတီ (Hantharwaddy),အထက်ကြည့်မြင်တိုင်လမ်း (Upper Kyee Myin Daing Road),16.816320576623713,96.12593807280065
287,လှည်းတန်း (Hledan),ရန်ကုန်-အင်းစိန်လမ်း (Yangon-Insein Road),16.827952,96.130435
288,လှည်းတန်း (Hledan),ရန်ကုန်-အင်းစိန်လမ်း (Yangon-Insein Road),16.827968991730348,96.13019763026388
289,လှည်းတန်းဈေး (Hledan Zay),လှည်းတန်းလမ်း (Hledan Road),16.826457,96.128887
290,လှည်းတန်းဈေး (Hledan Zay),လှည်းတန်းလမ်း (Hledan Road),16.826593902284788,96.12880632519592
291,ကမ်းနားဈေး (Kannar Zay),ကြည့်မြင်တိုင်ကမ်းနားလမ်း (Kyee Myin Daing Kannar Road),16.812434,96.121964
292,ကမ်းနားဈေး (Kannar Zay),ကြည့်မြင်တိုင်ကမ်းနားလမ်း (Kyee Myin Daing Kannar Road),16.81251231920376,96.12181011121723
293,ခိုင်ရွှေဝါ (Khaing Shwe Wah),ဗဟိုလမ်း (Baho Road),16.82567695409153,96.12509425973259
294,ခိုင်ရွှေဝါ (Khaing Shwe Wah),ဗဟိုလမ်း (Baho Road),16.826047,96.125175
295,ကျောင်းရှေ့/ကုန်းဆင်း (Kyaung Shae/ Kone Sin),လှည်းတန်းလမ်း (Hledan Road),16.825525,96.126583
296,ကျောင်းရှေ့/ကုန်းဆင်း (Kyaung Shae/ Kone Sin),လှည်းတန်းလမ်း (Hledan Road),16.82535746158587,96.12666466528029
297,ပြည်ရိပ်မွန် (Pyi Yeik Mon),ဗဟိုလမ်း (Baho Road),16.821953415987313,96.12567258322088
298,ပြည်ရိပ်မွန် (Pyi Yeik Mon),ဗဟိုလမ်း (Baho Road),16.822191003751193,96.12590789794923
299,စလင်းကွင်း (Salin Kwin),အထက်ကြည့်မြင်တိုင်လမ်း (Upper Kyee Myin Daing Road),16.81202472257673,96.12604951020332
300,စလင်းကွင်း (Salin Kwin),အထက်ကြည့်မြင်တိုင်လမ်း (Upper Kyee Myin Daing Road),16.812730481580218,96.12592935562135
301,ဆင်မလိုက် (Sinmalite),ကြည့်မြင်တိုင်ကမ်းနားလမ်း (Kyee Myin Daing Kannar Road),16.81928919676379,96.12197063186613
302,ဆင်မလိုက် (Sinmalite),ကြည့်မြင်တိုင်ကမ်းနားလမ်း (Kyee Myin Daing Kannar Road),16.81968916689901,96.12181771779436
303,တကောင်း (Ta Kaung),သုမင်္ဂလာလမ်း (Thu Mingalar Road),16.854805688595036,96.17346153594553
304,တကောင်း (Ta Kaung),သုမင်္ဂလာလမ်း (Thu Mingalar Road),16.85492188488732,96.17310744244607
307,သင်္ဘောကျင်း (Thinbaw Kyin),ဘုရင့်နောင်လမ်း (Bayint Naung Road),16.824419955044178,96.12302745692432
308,သင်္ဘောကျင်း (Thinbaw Kyin),ဘုရင့်နောင်လမ်း (Bayint Naung Road),16.82435998216743,96.12283658003436
309,ရေကြောင်း (Yae Kyaung),ဘုရင့်နောင်လမ်း (Bayint Naung Road),16.83009203973736,96.12186057027431
310,ရေကြောင်း (Yae Kyaung),ဘုရင့်နောင်လမ်း (Bayint Naung Road),16.83003130648178,96.12164842430505
311,ရဲဝင်း (Ye Win),ဗဟိုလမ်း (Baho Road),16.81772275286729,96.12663205247374
312,ရဲဝင်း (Ye Win),ဗဟိုလမ်း (Baho Road),16.81817455052221,96.12637565005573
318,ကျောင်းရှေ့/ဓမ္မာရုံ (Kyaung Shae/ Dhamar Yon),တက္ကသိုလ်ရိပ်သာလမ်း (University Avenue Road),16.826485,96.132192
319,စိုက်ပျိုးရေး (Saik Pyoe Yay),ပြည်လမ်း (Pyay Road),16.817862,96.133326
320,စိုက်ပျိုးရေး (Saik Pyoe Yay),ပြည်လမ်း (Pyay Road),16.817302720172133,96.1332632484846
321,ဟာမစ်တစ် (Har Mit Tic),ကမ္ဘာအေးဘုရားလမ်း (Kabar Aye Pagoda Road),16.810533,96.156242
322,ဟာမစ်တစ် (Har Mit Tic),ကမ္ဘာအေးဘုရားလမ်း (Kabar Aye Pagoda Road),16.814847,96.155824
323,ကုက္ကိုင်း/ ကျောင်းရှေ့ (Kokkaing/ Kyaung Shae),ကမ္ဘာအေးဘုရားလမ်း (Kabar Aye Pagoda Road),16.820902,96.155249
324,ကုက္ကိုင်း/ ကျောင်းရှေ့ (Kokkaing/ Kyaung Shae),ကမ္ဘာအေးဘုရားလမ်း (Kabar Aye Pagoda Road),16.820614,96.155217
325,စက်မှု (၁)/မြန်မာပလာဇာ (Set Hmu Tit/Myanmar Plaza),ကမ္ဘာအေးဘုရားလမ်း (Kabar Aye Pagoda Road),16.826940744308455,96.15445330739023
326,စက်မှု (၁) (Set Hmu Tit),အမှတ်(၁)စက်မှုဇုန်လမ်း (No. 1 Industrial Road),16.827675,96.15721
327,စက်မှု (၁) (Set Hmu Tit),အမှတ်(၁)စက်မှုဇုန်လမ်း (No. 1 Industrial Road),16.82753579739672,96.15732398349795
330,ရန်ကင်းဈေး (Yankin Zay),ရန်ရှင်းလမ်းသွယ် (Yanshin Street),16.828822052765155,96.15921364165843
331,ရန်ကင်းဈေး (Yankin Zay),ရန်ရှင်းလမ်းသွယ် (Yanshin Street),16.82892,96.159207
332,အဝိုင်းထိပ်/ တာမွေ (Awine Htate/ Tamwe),အရှေ့ရွှေဂုံတိုင်လမ်း (East Shwe Gon Daing Road),16.81149101866884,96.16997592855115
333,အဝိုင်းထိပ်/ တာမွေ (Awine Htate/ Tamwe),အရှေ့ရွှေဂုံတိုင်လမ်း (East Shwe Gon Daing Road),16.81164669784772,96.17015008338059
334,အဝိုင်းလေး (Awine Lay),မိုးကောင်းလမ်း (Moe Kaung Road),16.825246,96.171418
335,အဝိုင်းလေး (Awine Lay),မိုးကောင်းလမ်း (Moe Kaung Road),16.825667,96.171504
336,မှတ်တမ်းရုံး (Hmat Tan Yone),မိုးကောင်းလမ်း (Moe Kaung Road),16.82733,96.171032
337,မှတ်တမ်းရုံး (Hmat Tan Yone),မိုးကောင်းလမ်း (Moe Kaung Road),16.827556,96.170742
338,ကုလားဈေး (Kalar Zay),အရှေ့မြင်းပြိုင်လမ်း (East Horse Race Course Road),16.822483,96.172094
339,ကုလားဈေး (Kalar Zay),အရှေ့မြင်းပြိုင်လမ်း (East Horse Race Course Road),16.82238,96.171954
340,ကြားမှတ်တိုင် (Kyar Hmat Taing),ရန်ကင်းလမ်း (Yankin Road),16.8290172507859,96.16373777389528
341,ကြားမှတ်တိုင် (Kyar Hmat Taing),ရန်ကင်းလမ်း (Yankin Road),16.829251,96.163823
342,ကျောင်းရှေ့ (Kyaung Shae),အရှေ့မြင်းပြိုင်လမ်း (East Horse Race Course Road),16.81540650761808,96.17265560187664
343,ကျောင်းရှေ့ (Kyaung Shae),အရှေ့မြင်းပြိုင်လမ်း (East Horse Race Course Road),16.815445555142144,96.17246560541389
344,လမ်းဆုံ (Lan Sone),အရှေ့မြင်းပြိုင်လမ်း (East Horse Race Course Road),16.81895,96.17248
345,လမ်းဆုံ (Lan Sone),အရှေ့မြင်းပြိုင်လမ်း (East Horse Race Course Road),16.819269,96.172287
